'Elapsed time','MLIII'
'0:33.308',4.120
'0:33.312',4.135
'0:33.316',4.145
'0:33.320',4.145
'0:33.324',4.145
'0:33.328',4.125
'0:33.332',4.120
'0:33.336',4.120
'0:33.340',4.120
'0:33.344',4.145
'0:33.348',4.160
'0:33.352',4.160
'0:33.356',4.145
'0:33.360',4.140
'0:33.364',4.145
'0:33.368',4.140
'0:33.372',4.145
'0:33.376',4.170
'0:33.380',4.160
'0:33.384',4.160
'0:33.388',4.145
'0:33.392',4.155
'0:33.396',4.160
'0:33.400',4.140
'0:33.404',4.145
'0:33.408',4.135
'0:33.412',4.155
'0:33.416',4.170
'0:33.420',4.175
'0:33.424',4.190
'0:33.428',4.230
'0:33.432',4.280
'0:33.436',4.335
'0:33.440',4.385
'0:33.444',4.415
'0:33.448',4.410
'0:33.452',4.435
'0:33.456',4.470
'0:33.460',4.535
'0:33.464',4.550
'0:33.468',4.515
'0:33.472',4.485
'0:33.476',4.430
'0:33.480',4.360
'0:33.484',4.290
'0:33.488',4.230
'0:33.492',4.190
'0:33.496',4.145
'0:33.500',4.155
'0:33.504',4.125
'0:33.508',4.145
'0:33.512',4.140
'0:33.516',4.105
'0:33.520',4.065
'0:33.524',4.055
'0:33.528',4.065
'0:33.532',4.065
'0:33.536',4.055
'0:33.540',4.055
'0:33.544',4.055
'0:33.548',4.050
'0:33.552',4.040
'0:33.556',4.020
'0:33.560',4.005
'0:33.564',3.980
'0:33.568',4.005
'0:33.572',4.005
'0:33.576',4.055
'0:33.580',4.210
'0:33.584',4.555
'0:33.588',4.955
'0:33.592',5.290
'0:33.596',5.395
'0:33.600',5.280
'0:33.604',5.090
'0:33.608',4.885
'0:33.612',4.660
'0:33.616',4.485
'0:33.620',4.385
'0:33.624',4.295
'0:33.628',4.205
'0:33.632',4.135
'0:33.636',4.065
'0:33.640',4.030
'0:33.644',4.020
'0:33.648',4.020
'0:33.652',4.035
'0:33.656',4.035
'0:33.660',4.020
'0:33.664',4.005
'0:33.668',4.005
'0:33.672',4.000
'0:33.676',4.005
'0:33.680',4.020
'0:33.684',4.035
'0:33.688',4.035
'0:33.692',4.020
'0:33.696',4.015
'0:33.700',4.020
'0:33.704',4.020
'0:33.708',4.015
'0:33.712',4.020
'0:33.716',4.020
'0:33.720',4.030
'0:33.724',4.035
'0:33.728',4.020
'0:33.732',4.000
'0:33.736',4.035
'0:33.740',4.020
'0:33.744',4.020
'0:33.748',4.020
'0:33.752',4.020
'0:33.756',4.050
'0:33.760',4.040
'0:33.764',4.040
'0:33.768',4.030
'0:33.772',4.005
'0:33.776',4.005
'0:33.780',3.990
'0:33.784',4.000
'0:33.788',4.005
'0:33.792',4.005
'0:33.796',4.000
'0:33.800',4.000
'0:33.804',3.990
'0:33.808',4.005
'0:33.812',4.020
'0:33.816',4.005
'0:33.820',4.005
'0:33.824',4.000
'0:33.828',4.015
'0:33.832',4.030
'0:33.836',4.040
'0:33.840',4.055
'0:33.844',4.065
'0:33.848',4.075
'0:33.852',4.090
'0:33.856',4.090
'0:33.860',4.100
'0:33.864',4.120
'0:33.868',4.145
'0:33.872',4.155
'0:33.876',4.145
'0:33.880',4.145
'0:33.884',4.135
'0:33.888',4.135
'0:33.892',4.125
'0:33.896',4.135
'0:33.900',4.145
'0:33.904',4.135
'0:33.908',4.155
'0:33.912',4.140
'0:33.916',4.145
'0:33.920',4.155
'0:33.924',4.135
'0:33.928',4.135
'0:33.932',4.135
'0:33.936',4.160
'0:33.940',4.175
'0:33.944',4.155
'0:33.948',4.120
'0:33.952',4.100
'0:33.956',4.090
'0:33.960',4.110
'0:33.964',4.135
'0:33.968',4.155
'0:33.972',4.145
'0:33.976',4.140
'0:33.980',4.120
'0:33.984',4.120
'0:33.988',4.120
'0:33.992',4.135
'0:33.996',4.140
'0:34.000',4.125
'0:34.004',4.110
'0:34.008',4.105
'0:34.012',4.090
'0:34.016',4.100
'0:34.020',4.110
'0:34.024',4.135
'0:34.028',4.135
'0:34.032',4.105
'0:34.036',4.105
'0:34.040',4.110
'0:34.044',4.110
'0:34.048',4.100
'0:34.052',4.075
'0:34.056',4.075
'0:34.060',4.090
'0:34.064',4.105
'0:34.068',4.105
'0:34.072',4.075
'0:34.076',4.075
'0:34.080',4.065
'0:34.084',4.075
'0:34.088',4.105
'0:34.092',4.100
'0:34.096',4.100
'0:34.100',4.105
'0:34.104',4.105
'0:34.108',4.120
'0:34.112',4.085
'0:34.116',4.090
'0:34.120',4.075
'0:34.124',4.085
'0:34.128',4.100
'0:34.132',4.120
'0:34.136',4.155
'0:34.140',4.185
'0:34.144',4.230
'0:34.148',4.290
'0:34.152',4.330
'0:34.156',4.330
'0:34.160',4.335
'0:34.164',4.380
'0:34.168',4.435
'0:34.172',4.480
'0:34.176',4.470
'0:34.180',4.435
'0:34.184',4.385
'0:34.188',4.345
'0:34.192',4.290
'0:34.196',4.230
'0:34.200',4.170
'0:34.204',4.120
'0:34.208',4.070
'0:34.212',4.070
'0:34.216',4.075
'0:34.220',4.075
'0:34.224',4.050
'0:34.228',4.030
'0:34.232',4.005
'0:34.236',3.985
'0:34.240',3.985
'0:34.244',3.990
'0:34.248',3.980
'0:34.252',3.950
'0:34.256',3.915
'0:34.260',3.935
'0:34.264',3.945
'0:34.268',3.935
'0:34.272',3.930
'0:34.276',3.900
'0:34.280',3.920
'0:34.284',3.955
'0:34.288',4.065
'0:34.292',4.290
'0:34.296',4.685
'0:34.300',5.065
'0:34.304',5.230
'0:34.308',5.170
'0:34.312',5.000
'0:34.316',4.815
'0:34.320',4.625
'0:34.324',4.455
'0:34.328',4.345
'0:34.332',4.245
'0:34.336',4.155
'0:34.340',4.065
'0:34.344',3.990
'0:34.348',3.980
'0:34.352',3.950
'0:34.356',3.950
'0:34.360',3.935
'0:34.364',3.930
'0:34.368',3.935
'0:34.372',3.935
'0:34.376',3.920
'0:34.380',3.910
'0:34.384',3.880
'0:34.388',3.900
'0:34.392',3.910
'0:34.396',3.935
'0:34.400',3.935
'0:34.404',3.935
'0:34.408',3.945
'0:34.412',3.955
'0:34.416',3.950
'0:34.420',3.965
'0:34.424',3.980
'0:34.428',3.970
'0:34.432',3.955
'0:34.436',3.950
'0:34.440',3.935
'0:34.444',3.910
'0:34.448',3.935
'0:34.452',3.955
'0:34.456',3.965
'0:34.460',3.965
'0:34.464',3.945
'0:34.468',3.935
'0:34.472',3.935
'0:34.476',3.950
'0:34.480',3.935
'0:34.484',3.920
'0:34.488',3.915
'0:34.492',3.930
'0:34.496',3.935
'0:34.500',3.920
'0:34.504',3.910
'0:34.508',3.910
'0:34.512',3.895
'0:34.516',3.900
'0:34.520',3.910
'0:34.524',3.920
'0:34.528',3.920
'0:34.532',3.910
'0:34.536',3.915
'0:34.540',3.935
'0:34.544',3.965
'0:34.548',3.990
'0:34.552',4.015
'0:34.556',4.040
'0:34.560',4.035
'0:34.564',4.020
'0:34.568',4.015
'0:34.572',4.040
'0:34.576',4.065
'0:34.580',4.085
'0:34.584',4.065
'0:34.588',4.065
'0:34.592',4.075
'0:34.596',4.090
'0:34.600',4.075
'0:34.604',4.050
'0:34.608',4.050
'0:34.612',4.035
'0:34.616',4.075
'0:34.620',4.075
'0:34.624',4.055
'0:34.628',4.055
'0:34.632',4.035
'0:34.636',4.075
'0:34.640',4.085
'0:34.644',4.100
'0:34.648',4.075
'0:34.652',4.065
'0:34.656',4.065
'0:34.660',4.055
'0:34.664',4.050
'0:34.668',4.065
'0:34.672',4.085
'0:34.676',4.075
'0:34.680',4.075
'0:34.684',4.065
'0:34.688',4.065
'0:34.692',4.055
'0:34.696',4.050
'0:34.700',4.065
'0:34.704',4.040
'0:34.708',4.065
'0:34.712',4.075
'0:34.716',4.075
'0:34.720',4.065
'0:34.724',4.055
'0:34.728',4.050
'0:34.732',4.065
'0:34.736',4.055
'0:34.740',4.065
'0:34.744',4.070
'0:34.748',4.055
'0:34.752',4.050
'0:34.756',4.050
'0:34.760',4.050
'0:34.764',4.050
'0:34.768',4.050
'0:34.772',4.050
'0:34.776',4.055
'0:34.780',4.020
'0:34.784',4.040
'0:34.788',4.020
'0:34.792',4.035
'0:34.796',4.035
'0:34.800',4.020
'0:34.804',4.050
'0:34.808',4.035
'0:34.812',4.020
'0:34.816',4.020
'0:34.820',4.030
'0:34.824',4.035
'0:34.828',4.050
'0:34.832',4.040
'0:34.836',4.040
'0:34.840',4.035
'0:34.844',4.065
'0:34.848',4.085
'0:34.852',4.120
'0:34.856',4.185
'0:34.860',4.220
'0:34.864',4.245
'0:34.868',4.265
'0:34.872',4.265
'0:34.876',4.300
'0:34.880',4.360
'0:34.884',4.415
'0:34.888',4.445
'0:34.892',4.435
'0:34.896',4.410
'0:34.900',4.345
'0:34.904',4.290
'0:34.908',4.225
'0:34.912',4.160
'0:34.916',4.090
'0:34.920',4.035
'0:34.924',4.015
'0:34.928',3.990
'0:34.932',3.965
'0:34.936',3.965
'0:34.940',3.955
'0:34.944',3.965
'0:34.948',3.965
'0:34.952',3.955
'0:34.956',3.950
'0:34.960',3.930
'0:34.964',3.910
'0:34.968',3.875
'0:34.972',3.900
'0:34.976',3.910
'0:34.980',3.895
'0:34.984',3.875
'0:34.988',3.850
'0:34.992',3.865
'0:34.996',3.880
'0:35.000',3.935
'0:35.004',4.075
'0:35.008',4.345
'0:35.012',4.725
'0:35.016',5.055
'0:35.020',5.190
'0:35.024',5.090
'0:35.028',4.895
'0:35.032',4.695
'0:35.036',4.470
'0:35.040',4.325
'0:35.044',4.220
'0:35.048',4.145
'0:35.052',4.065
'0:35.056',3.990
'0:35.060',3.935
'0:35.064',3.900
'0:35.068',3.875
'0:35.072',3.875
'0:35.076',3.875
'0:35.080',3.865
'0:35.084',3.865
'0:35.088',3.850
'0:35.092',3.845
'0:35.096',3.835
'0:35.100',3.860
'0:35.104',3.860
'0:35.108',3.880
'0:35.112',3.885
'0:35.116',3.895
'0:35.120',3.885
'0:35.124',3.880
'0:35.128',3.880
'0:35.132',3.895
'0:35.136',3.880
'0:35.140',3.910
'0:35.144',3.910
'0:35.148',3.910
'0:35.152',3.895
'0:35.156',3.875
'0:35.160',3.880
'0:35.164',3.895
'0:35.168',3.900
'0:35.172',3.910
'0:35.176',3.910
'0:35.180',3.910
'0:35.184',3.895
'0:35.188',3.885
'0:35.192',3.895
'0:35.196',3.895
'0:35.200',3.910
'0:35.204',3.895
'0:35.208',3.895
'0:35.212',3.895
'0:35.216',3.895
'0:35.220',3.885
'0:35.224',3.865
'0:35.228',3.875
'0:35.232',3.880
'0:35.236',3.895
'0:35.240',3.895
'0:35.244',3.910
'0:35.248',3.910
'0:35.252',3.920
'0:35.256',3.920
'0:35.260',3.935
'0:35.264',3.950
'0:35.268',3.965
'0:35.272',3.985
'0:35.276',4.005
'0:35.280',4.005
'0:35.284',4.000
'0:35.288',4.000
'0:35.292',4.005
'0:35.296',4.030
'0:35.300',4.040
'0:35.304',4.020
'0:35.308',4.055
'0:35.312',4.040
'0:35.316',4.035
'0:35.320',4.030
'0:35.324',4.005
'0:35.328',4.035
'0:35.332',4.050
'0:35.336',4.050
'0:35.340',4.020
'0:35.344',3.990
'0:35.348',4.000
'0:35.352',4.005
'0:35.356',4.035
'0:35.360',4.015
'0:35.364',4.015
'0:35.368',4.005
'0:35.372',3.990
'0:35.376',4.005
'0:35.380',4.005
'0:35.384',4.030
'0:35.388',4.035
'0:35.392',4.040
'0:35.396',4.020
'0:35.400',4.020
'0:35.404',4.020
'0:35.408',3.990
'0:35.412',3.990
'0:35.416',4.005
'0:35.420',4.005
'0:35.424',4.005
'0:35.428',4.020
'0:35.432',4.000
'0:35.436',3.990
'0:35.440',3.985
'0:35.444',3.985
'0:35.448',3.990
'0:35.452',4.000
'0:35.456',4.005
'0:35.460',4.005
'0:35.464',4.000
'0:35.468',3.990
'0:35.472',3.985
'0:35.476',3.985
'0:35.480',3.990
'0:35.484',4.005
'0:35.488',3.990
'0:35.492',3.970
'0:35.496',3.980
'0:35.500',3.980
'0:35.504',3.985
'0:35.508',3.980
'0:35.512',3.965
'0:35.516',4.000
'0:35.520',3.990
'0:35.524',3.990
'0:35.528',3.980
'0:35.532',3.990
'0:35.536',3.990
'0:35.540',3.990
'0:35.544',4.000
'0:35.548',4.005
'0:35.552',4.015
'0:35.556',4.030
'0:35.560',4.050
'0:35.564',4.075
'0:35.568',4.135
'0:35.572',4.185
'0:35.576',4.220
'0:35.580',4.245
'0:35.584',4.240
'0:35.588',4.245
'0:35.592',4.310
'0:35.596',4.380
'0:35.600',4.395
'0:35.604',4.380
'0:35.608',4.335
'0:35.612',4.265
'0:35.616',4.225
'0:35.620',4.160
'0:35.624',4.085
'0:35.628',4.035
'0:35.632',3.990
'0:35.636',3.985
'0:35.640',3.970
'0:35.644',3.985
'0:35.648',3.955
'0:35.652',3.950
'0:35.656',3.910
'0:35.660',3.880
'0:35.664',3.900
'0:35.668',3.910
'0:35.672',3.910
'0:35.676',3.900
'0:35.680',3.875
'0:35.684',3.875
'0:35.688',3.865
'0:35.692',3.875
'0:35.696',3.835
'0:35.700',3.815
'0:35.704',3.835
'0:35.708',3.835
'0:35.712',3.880
'0:35.716',4.040
'0:35.720',4.365
'0:35.724',4.790
'0:35.728',5.145
'0:35.732',5.280
'0:35.736',5.170
'0:35.740',4.935
'0:35.744',4.695
'0:35.748',4.450
'0:35.752',4.280
'0:35.756',4.190
'0:35.760',4.105
'0:35.764',4.015
'0:35.768',3.950
'0:35.772',3.910
'0:35.776',3.880
'0:35.780',3.875
'0:35.784',3.860
'0:35.788',3.850
'0:35.792',3.850
'0:35.796',3.850
'0:35.800',3.850
'0:35.804',3.835
'0:35.808',3.835
'0:35.812',3.835
'0:35.816',3.835
'0:35.820',3.850
'0:35.824',3.865
'0:35.828',3.875
'0:35.832',3.865
'0:35.836',3.865
'0:35.840',3.875
'0:35.844',3.865
'0:35.848',3.845
'0:35.852',3.865
'0:35.856',3.885
'0:35.860',3.895
'0:35.864',3.885
'0:35.868',3.875
'0:35.872',3.875
'0:35.876',3.875
'0:35.880',3.885
'0:35.884',3.895
'0:35.888',3.885
'0:35.892',3.880
'0:35.896',3.880
'0:35.900',3.875
'0:35.904',3.875
'0:35.908',3.875
'0:35.912',3.895
'0:35.916',3.895
'0:35.920',3.895
'0:35.924',3.895
'0:35.928',3.880
'0:35.932',3.885
'0:35.936',3.880
'0:35.940',3.885
'0:35.944',3.885
'0:35.948',3.910
'0:35.952',3.910
'0:35.956',3.900
'0:35.960',3.915
'0:35.964',3.910
'0:35.968',3.915
'0:35.972',3.930
'0:35.976',3.965
'0:35.980',3.985
'0:35.984',3.990
'0:35.988',3.990
'0:35.992',3.990
'0:35.996',3.990
'0:36.000',4.005
'0:36.004',4.005
'0:36.008',4.030
'0:36.012',4.035
'0:36.016',4.005
'0:36.020',4.030
'0:36.024',4.005
'0:36.028',3.990
'0:36.032',3.980
'0:36.036',3.985
'0:36.040',4.005
'0:36.044',3.990
'0:36.048',3.990
'0:36.052',3.985
'0:36.056',3.985
'0:36.060',3.990
'0:36.064',4.005
'0:36.068',4.015
'0:36.072',4.020
'0:36.076',4.005
'0:36.080',4.005
'0:36.084',4.000
'0:36.088',3.985
'0:36.092',3.990
'0:36.096',3.990
'0:36.100',4.005
'0:36.104',4.020
'0:36.108',4.030
'0:36.112',4.020
'0:36.116',4.020
'0:36.120',4.005
'0:36.124',3.980
'0:36.128',3.990
'0:36.132',3.990
'0:36.136',4.005
'0:36.140',4.005
'0:36.144',4.005
'0:36.148',4.000
'0:36.152',3.985
'0:36.156',3.985
'0:36.160',3.990
'0:36.164',4.005
'0:36.168',4.015
'0:36.172',4.005
'0:36.176',4.005
'0:36.180',3.990
'0:36.184',3.965
'0:36.188',3.985
'0:36.192',3.990
'0:36.196',3.990
'0:36.200',3.990
'0:36.204',3.965
'0:36.208',3.980
'0:36.212',3.965
'0:36.216',3.970
'0:36.220',3.980
'0:36.224',3.985
'0:36.228',3.985
'0:36.232',3.980
'0:36.236',3.965
'0:36.240',3.965
'0:36.244',3.965
'0:36.248',3.965
'0:36.252',3.965
'0:36.256',3.980
'0:36.260',3.970
'0:36.264',3.965
'0:36.268',3.970
'0:36.272',3.965
'0:36.276',3.990
'0:36.280',4.030
'0:36.284',4.075
'0:36.288',4.135
'0:36.292',4.175
'0:36.296',4.205
'0:36.300',4.220
'0:36.304',4.220
'0:36.308',4.245
'0:36.312',4.300
'0:36.316',4.360
'0:36.320',4.365
'0:36.324',4.330
'0:36.328',4.275
'0:36.332',4.220
'0:36.336',4.170
'0:36.340',4.105
'0:36.344',4.050
'0:36.348',3.990
'0:36.352',3.950
'0:36.356',3.945
'0:36.360',3.955
'0:36.364',3.935
'0:36.368',3.910
'0:36.372',3.875
'0:36.376',3.880
'0:36.380',3.880
'0:36.384',3.880
'0:36.388',3.865
'0:36.392',3.850
'0:36.396',3.845
'0:36.400',3.850
'0:36.404',3.845
'0:36.408',3.835
'0:36.412',3.825
'0:36.416',3.815
'0:36.420',3.810
'0:36.424',3.795
'0:36.428',3.810
'0:36.432',3.850
'0:36.436',4.030
'0:36.440',4.375
'0:36.444',4.800
'0:36.448',5.135
'0:36.452',5.225
'0:36.456',5.090
'0:36.460',4.865
'0:36.464',4.625
'0:36.468',4.410
'0:36.472',4.275
'0:36.476',4.185
'0:36.480',4.100
'0:36.484',3.990
'0:36.488',3.915
'0:36.492',3.875
'0:36.496',3.830
'0:36.500',3.825
'0:36.504',3.825
'0:36.508',3.835
'0:36.512',3.825
'0:36.516',3.810
'0:36.520',3.810
'0:36.524',3.795
'0:36.528',3.780
'0:36.532',3.815
'0:36.536',3.825
'0:36.540',3.810
'0:36.544',3.830
'0:36.548',3.835
'0:36.552',3.825
'0:36.556',3.825
'0:36.560',3.815
'0:36.564',3.835
'0:36.568',3.865
'0:36.572',3.850
'0:36.576',3.835
'0:36.580',3.825
'0:36.584',3.830
'0:36.588',3.825
'0:36.592',3.835
'0:36.596',3.835
'0:36.600',3.850
'0:36.604',3.850
'0:36.608',3.850
'0:36.612',3.835
'0:36.616',3.825
'0:36.620',3.830
'0:36.624',3.830
'0:36.628',3.845
'0:36.632',3.850
'0:36.636',3.850
'0:36.640',3.850
'0:36.644',3.815
'0:36.648',3.830
'0:36.652',3.825
'0:36.656',3.835
'0:36.660',3.850
'0:36.664',3.850
'0:36.668',3.865
'0:36.672',3.850
'0:36.676',3.850
'0:36.680',3.860
'0:36.684',3.865
'0:36.688',3.895
'0:36.692',3.910
'0:36.696',3.930
'0:36.700',3.920
'0:36.704',3.930
'0:36.708',3.910
'0:36.712',3.935
'0:36.716',3.950
'0:36.720',3.980
'0:36.724',3.980
'0:36.728',3.985
'0:36.732',4.020
'0:36.736',4.005
'0:36.740',3.990
'0:36.744',3.980
'0:36.748',3.965
'0:36.752',3.985
'0:36.756',3.990
'0:36.760',3.990
'0:36.764',3.985
'0:36.768',3.955
'0:36.772',3.965
'0:36.776',3.965
'0:36.780',3.980
'0:36.784',3.990
'0:36.788',3.990
'0:36.792',3.985
'0:36.796',3.985
'0:36.800',3.985
'0:36.804',3.985
'0:36.808',3.985
'0:36.812',3.980
'0:36.816',3.985
'0:36.820',4.000
'0:36.824',4.005
'0:36.828',3.985
'0:36.832',3.955
'0:36.836',3.920
'0:36.840',3.965
'0:36.844',3.985
'0:36.848',3.990
'0:36.852',3.990
'0:36.856',3.980
'0:36.860',3.980
'0:36.864',3.950
'0:36.868',3.955
'0:36.872',3.955
'0:36.876',3.965
'0:36.880',3.985
'0:36.884',3.990
'0:36.888',3.970
'0:36.892',3.955
'0:36.896',3.935
'0:36.900',3.955
'0:36.904',3.965
'0:36.908',3.965
'0:36.912',3.950
'0:36.916',3.945
'0:36.920',3.965
'0:36.924',3.950
'0:36.928',3.955
'0:36.932',3.935
'0:36.936',3.935
'0:36.940',3.950
'0:36.944',3.955
'0:36.948',3.955
'0:36.952',3.950
'0:36.956',3.950
'0:36.960',3.935
'0:36.964',3.935
'0:36.968',3.930
'0:36.972',3.935
'0:36.976',3.950
'0:36.980',3.955
'0:36.984',3.970
'0:36.988',3.965
'0:36.992',3.950
'0:36.996',3.950
'0:37.000',3.965
'0:37.004',4.015
'0:37.008',4.055
'0:37.012',4.090
'0:37.016',4.110
'0:37.020',4.135
'0:37.024',4.155
'0:37.028',4.175
'0:37.032',4.230
'0:37.036',4.315
'0:37.040',4.360
'0:37.044',4.360
'0:37.048',4.325
'0:37.052',4.255
'0:37.056',4.210
'0:37.060',4.170
'0:37.064',4.140
'0:37.068',4.065
'0:37.072',4.020
'0:37.076',3.985
'0:37.080',3.965
'0:37.084',3.920
'0:37.088',3.935
'0:37.092',3.910
'0:37.096',3.885
'0:37.100',3.880
'0:37.104',3.850
'0:37.108',3.865
'0:37.112',3.860
'0:37.116',3.850
'0:37.120',3.835
'0:37.124',3.835
'0:37.128',3.835
'0:37.132',3.850
'0:37.136',3.850
'0:37.140',3.825
'0:37.144',3.810
'0:37.148',3.810
'0:37.152',3.815
'0:37.156',3.865
'0:37.160',4.000
'0:37.164',4.295
'0:37.168',4.695
'0:37.172',5.035
'0:37.176',5.135
'0:37.180',5.000
'0:37.184',4.835
'0:37.188',4.660
'0:37.192',4.435
'0:37.196',4.275
'0:37.200',4.185
'0:37.204',4.075
'0:37.208',3.980
'0:37.212',3.910
'0:37.216',3.875
'0:37.220',3.850
'0:37.224',3.835
'0:37.228',3.825
'0:37.232',3.815
'0:37.236',3.825
'0:37.240',3.825
'0:37.244',3.810
'0:37.248',3.795
'0:37.252',3.795
'0:37.256',3.835
'0:37.260',3.850
'0:37.264',3.835
'0:37.268',3.835
'0:37.272',3.830
'0:37.276',3.850
'0:37.280',3.835
'0:37.284',3.835
'0:37.288',3.830
'0:37.292',3.850
'0:37.296',3.875
'0:37.300',3.845
'0:37.304',3.830
'0:37.308',3.825
'0:37.312',3.825
'0:37.316',3.845
'0:37.320',3.850
'0:37.324',3.875
'0:37.328',3.835
'0:37.332',3.835
'0:37.336',3.830
'0:37.340',3.835
'0:37.344',3.850
'0:37.348',3.850
'0:37.352',3.850
'0:37.356',3.835
'0:37.360',3.825
'0:37.364',3.825
'0:37.368',3.810
'0:37.372',3.810
'0:37.376',3.825
'0:37.380',3.860
'0:37.384',3.875
'0:37.388',3.860
'0:37.392',3.830
'0:37.396',3.830
'0:37.400',3.835
'0:37.404',3.850
'0:37.408',3.845
'0:37.412',3.835
'0:37.416',3.845
'0:37.420',3.835
'0:37.424',3.880
'0:37.428',3.930
'0:37.432',3.955
'0:37.436',3.985
'0:37.440',3.965
'0:37.444',3.980
'0:37.448',3.980
'0:37.452',3.985
'0:37.456',3.985
'0:37.460',3.985
'0:37.464',4.000
'0:37.468',4.005
'0:37.472',4.020
'0:37.476',4.030
'0:37.480',4.020
'0:37.484',4.005
'0:37.488',3.990
'0:37.492',4.005
'0:37.496',3.990
'0:37.500',3.980
'0:37.504',3.985
'0:37.508',3.990
'0:37.512',3.990
'0:37.516',3.990
'0:37.520',3.985
'0:37.524',4.000
'0:37.528',4.005
'0:37.532',4.020
'0:37.536',4.015
'0:37.540',4.005
'0:37.544',3.990
'0:37.548',4.005
'0:37.552',4.000
'0:37.556',4.015
'0:37.560',4.015
'0:37.564',3.990
'0:37.568',3.990
'0:37.572',4.000
'0:37.576',4.000
'0:37.580',3.990
'0:37.584',3.980
'0:37.588',3.955
'0:37.592',4.005
'0:37.596',4.000
'0:37.600',3.990
'0:37.604',3.985
'0:37.608',3.965
'0:37.612',3.970
'0:37.616',3.985
'0:37.620',3.990
'0:37.624',3.980
'0:37.628',3.970
'0:37.632',3.990
'0:37.636',3.990
'0:37.640',3.970
'0:37.644',3.965
'0:37.648',3.965
'0:37.652',3.990
'0:37.656',3.990
'0:37.660',3.990
'0:37.664',3.965
'0:37.668',3.970
'0:37.672',3.970
'0:37.676',3.985
'0:37.680',3.985
'0:37.684',3.980
'0:37.688',3.985
'0:37.692',3.990
'0:37.696',3.985
'0:37.700',3.980
'0:37.704',3.980
'0:37.708',3.985
'0:37.712',3.985
'0:37.716',3.965
'0:37.720',3.990
'0:37.724',4.005
'0:37.728',4.040
'0:37.732',4.050
'0:37.736',4.075
'0:37.740',4.105
'0:37.744',4.160
'0:37.748',4.210
'0:37.752',4.230
'0:37.756',4.265
'0:37.760',4.300
'0:37.764',4.350
'0:37.768',4.380
'0:37.772',4.375
'0:37.776',4.380
'0:37.780',4.330
'0:37.784',4.290
'0:37.788',4.230
'0:37.792',4.170
'0:37.796',4.110
'0:37.800',4.020
'0:37.804',3.980
'0:37.808',3.965
'0:37.812',3.965
'0:37.816',3.935
'0:37.820',3.935
'0:37.824',3.910
'0:37.828',3.895
'0:37.832',3.880
'0:37.836',3.865
'0:37.840',3.880
'0:37.844',3.880
'0:37.848',3.885
'0:37.852',3.865
'0:37.856',3.850
'0:37.860',3.850
'0:37.864',3.835
'0:37.868',3.825
'0:37.872',3.825
'0:37.876',3.850
'0:37.880',3.865
'0:37.884',3.935
'0:37.888',4.105
'0:37.892',4.435
'0:37.896',4.835
'0:37.900',5.090
'0:37.904',5.070
'0:37.908',4.910
'0:37.912',4.725
'0:37.916',4.520
'0:37.920',4.325
'0:37.924',4.210
'0:37.928',4.135
'0:37.932',4.065
'0:37.936',3.985
'0:37.940',3.920
'0:37.944',3.850
'0:37.948',3.830
'0:37.952',3.815
'0:37.956',3.815
'0:37.960',3.825
'0:37.964',3.825
'0:37.968',3.835
'0:37.972',3.810
'0:37.976',3.800
'0:37.980',3.795
'0:37.984',3.815
'0:37.988',3.815
'0:37.992',3.830
'0:37.996',3.850
'0:38.000',3.860
'0:38.004',3.850
'0:38.008',3.835
'0:38.012',3.835
'0:38.016',3.835
'0:38.020',3.830
'0:38.024',3.850
'0:38.028',3.850
'0:38.032',3.850
'0:38.036',3.850
'0:38.040',3.850
'0:38.044',3.835
'0:38.048',3.835
'0:38.052',3.850
'0:38.056',3.845
'0:38.060',3.850
'0:38.064',3.850
'0:38.068',3.835
'0:38.072',3.850
'0:38.076',3.835
'0:38.080',3.835
'0:38.084',3.825
'0:38.088',3.835
'0:38.092',3.850
'0:38.096',3.845
'0:38.100',3.835
'0:38.104',3.825
'0:38.108',3.810
'0:38.112',3.815
'0:38.116',3.830
'0:38.120',3.850
'0:38.124',3.875
'0:38.128',3.850
'0:38.132',3.835
'0:38.136',3.860
'0:38.140',3.850
'0:38.144',3.865
'0:38.148',3.875
'0:38.152',3.880
'0:38.156',3.930
'0:38.160',3.935
'0:38.164',3.955
'0:38.168',3.955
'0:38.172',3.950
'0:38.176',3.955
'0:38.180',3.965
'0:38.184',3.980
'0:38.188',3.990
'0:38.192',3.990
'0:38.196',3.985
'0:38.200',3.980
'0:38.204',3.965
'0:38.208',3.985
'0:38.212',3.990
'0:38.216',3.980
'0:38.220',3.985
'0:38.224',3.965
'0:38.228',3.965
'0:38.232',3.965
'0:38.236',3.980
'0:38.240',3.965
'0:38.244',3.990
'0:38.248',3.990
'0:38.252',3.980
'0:38.256',3.985
'0:38.260',3.970
'0:38.264',3.980
'0:38.268',3.980
'0:38.272',3.965
'0:38.276',3.980
'0:38.280',3.965
'0:38.284',3.980
'0:38.288',3.980
'0:38.292',3.985
'0:38.296',3.970
'0:38.300',3.965
'0:38.304',3.990
'0:38.308',3.990
'0:38.312',3.985
'0:38.316',3.970
'0:38.320',3.950
'0:38.324',3.955
'0:38.328',3.955
'0:38.332',3.965
'0:38.336',3.950
'0:38.340',3.955
'0:38.344',3.965
'0:38.348',3.965
'0:38.352',3.965
'0:38.356',3.955
'0:38.360',3.935
'0:38.364',3.930
'0:38.368',3.935
'0:38.372',3.965
'0:38.376',3.965
'0:38.380',3.965
'0:38.384',3.935
'0:38.388',3.935
