'Elapsed time','MLIII'
'0:34.288',2.030
'0:34.292',2.045
'0:34.296',2.045
'0:34.300',2.050
'0:34.304',2.030
'0:34.308',2.030
'0:34.312',2.045
'0:34.316',2.045
'0:34.320',2.045
'0:34.324',2.030
'0:34.328',2.045
'0:34.332',2.045
'0:34.336',2.035
'0:34.340',2.030
'0:34.344',2.050
'0:34.348',2.050
'0:34.352',2.050
'0:34.356',2.065
'0:34.360',2.075
'0:34.364',2.085
'0:34.368',2.090
'0:34.372',2.080
'0:34.376',2.085
'0:34.380',2.085
'0:34.384',2.085
'0:34.388',2.085
'0:34.392',2.085
'0:34.396',2.085
'0:34.400',2.105
'0:34.404',2.100
'0:34.408',2.095
'0:34.412',2.090
'0:34.416',2.100
'0:34.420',2.105
'0:34.424',2.110
'0:34.428',2.125
'0:34.432',2.130
'0:34.436',2.130
'0:34.440',2.115
'0:34.444',2.115
'0:34.448',2.130
'0:34.452',2.160
'0:34.456',2.185
'0:34.460',2.170
'0:34.464',2.160
'0:34.468',2.145
'0:34.472',2.140
'0:34.476',2.135
'0:34.480',2.155
'0:34.484',2.150
'0:34.488',2.140
'0:34.492',2.135
'0:34.496',2.130
'0:34.500',2.140
'0:34.504',2.155
'0:34.508',2.170
'0:34.512',2.220
'0:34.516',2.205
'0:34.520',2.170
'0:34.524',2.175
'0:34.528',2.200
'0:34.532',2.170
'0:34.536',2.155
'0:34.540',2.165
'0:34.544',2.165
'0:34.548',2.160
'0:34.552',2.190
'0:34.556',2.235
'0:34.560',2.240
'0:34.564',2.230
'0:34.568',2.220
'0:34.572',2.270
'0:34.576',2.300
'0:34.580',2.340
'0:34.584',2.330
'0:34.588',2.330
'0:34.592',2.365
'0:34.596',2.410
'0:34.600',2.460
'0:34.604',2.510
'0:34.608',2.540
'0:34.612',2.540
'0:34.616',2.525
'0:34.620',2.510
'0:34.624',2.500
'0:34.628',2.490
'0:34.632',2.470
'0:34.636',2.405
'0:34.640',2.365
'0:34.644',2.340
'0:34.648',2.285
'0:34.652',2.250
'0:34.656',2.235
'0:34.660',2.220
'0:34.664',2.220
'0:34.668',2.210
'0:34.672',2.225
'0:34.676',2.225
'0:34.680',2.230
'0:34.684',2.225
'0:34.688',2.220
'0:34.692',2.225
'0:34.696',2.210
'0:34.700',2.195
'0:34.704',2.210
'0:34.708',2.210
'0:34.712',2.210
'0:34.716',2.205
'0:34.720',2.125
'0:34.724',2.020
'0:34.728',1.990
'0:34.732',2.020
'0:34.736',2.085
'0:34.740',2.220
'0:34.744',2.590
'0:34.748',3.135
'0:34.752',3.660
'0:34.756',4.150
'0:34.760',4.430
'0:34.764',4.310
'0:34.768',3.755
'0:34.772',3.155
'0:34.776',2.660
'0:34.780',2.210
'0:34.784',1.905
'0:34.788',1.730
'0:34.792',1.715
'0:34.796',1.715
'0:34.800',1.745
'0:34.804',1.820
'0:34.808',1.930
'0:34.812',2.005
'0:34.816',2.030
'0:34.820',2.050
'0:34.824',2.060
'0:34.828',2.070
'0:34.832',2.085
'0:34.836',2.095
'0:34.840',2.115
'0:34.844',2.130
'0:34.848',2.155
'0:34.852',2.160
'0:34.856',2.155
'0:34.860',2.140
'0:34.864',2.150
'0:34.868',2.150
'0:34.872',2.155
'0:34.876',2.165
'0:34.880',2.160
'0:34.884',2.170
'0:34.888',2.180
'0:34.892',2.170
'0:34.896',2.170
'0:34.900',2.170
'0:34.904',2.170
'0:34.908',2.175
'0:34.912',2.160
'0:34.916',2.165
'0:34.920',2.180
'0:34.924',2.190
'0:34.928',2.200
'0:34.932',2.220
'0:34.936',2.235
'0:34.940',2.225
'0:34.944',2.220
'0:34.948',2.225
'0:34.952',2.225
'0:34.956',2.225
'0:34.960',2.230
'0:34.964',2.245
'0:34.968',2.255
'0:34.972',2.255
'0:34.976',2.280
'0:34.980',2.300
'0:34.984',2.320
'0:34.988',2.325
'0:34.992',2.325
'0:34.996',2.330
'0:35.000',2.340
'0:35.004',2.350
'0:35.008',2.365
'0:35.012',2.370
'0:35.016',2.390
'0:35.020',2.405
'0:35.024',2.430
'0:35.028',2.470
'0:35.032',2.510
'0:35.036',2.540
'0:35.040',2.590
'0:35.044',2.675
'0:35.048',2.715
'0:35.052',2.770
'0:35.056',2.830
'0:35.060',2.850
'0:35.064',2.870
'0:35.068',2.910
'0:35.072',2.955
'0:35.076',2.990
'0:35.080',3.020
'0:35.084',3.055
'0:35.088',3.100
'0:35.092',3.130
'0:35.096',3.165
'0:35.100',3.205
'0:35.104',3.220
'0:35.108',3.245
'0:35.112',3.270
'0:35.116',3.270
'0:35.120',3.270
'0:35.124',3.225
'0:35.128',3.180
'0:35.132',3.120
'0:35.136',3.075
'0:35.140',3.050
'0:35.144',3.010
'0:35.148',2.955
'0:35.152',2.890
'0:35.156',2.845
'0:35.160',2.795
'0:35.164',2.755
'0:35.168',2.705
'0:35.172',2.655
'0:35.176',2.610
'0:35.180',2.595
'0:35.184',2.590
'0:35.188',2.555
'0:35.192',2.555
'0:35.196',2.535
'0:35.200',2.500
'0:35.204',2.490
'0:35.208',2.490
'0:35.212',2.485
'0:35.216',2.470
'0:35.220',2.470
'0:35.224',2.445
'0:35.228',2.430
'0:35.232',2.420
'0:35.236',2.415
'0:35.240',2.410
'0:35.244',2.415
'0:35.248',2.430
'0:35.252',2.430
'0:35.256',2.420
'0:35.260',2.405
'0:35.264',2.390
'0:35.268',2.420
'0:35.272',2.430
'0:35.276',2.415
'0:35.280',2.405
'0:35.284',2.385
'0:35.288',2.390
'0:35.292',2.385
'0:35.296',2.385
'0:35.300',2.390
'0:35.304',2.410
'0:35.308',2.430
'0:35.312',2.435
'0:35.316',2.415
'0:35.320',2.400
'0:35.324',2.390
'0:35.328',2.410
'0:35.332',2.430
'0:35.336',2.415
'0:35.340',2.410
'0:35.344',2.415
'0:35.348',2.430
'0:35.352',2.435
'0:35.356',2.435
'0:35.360',2.440
'0:35.364',2.440
'0:35.368',2.450
'0:35.372',2.460
'0:35.376',2.470
'0:35.380',2.470
'0:35.384',2.475
'0:35.388',2.470
'0:35.392',2.470
'0:35.396',2.450
'0:35.400',2.435
'0:35.404',2.430
'0:35.408',2.460
'0:35.412',2.485
'0:35.416',2.490
'0:35.420',2.495
'0:35.424',2.475
'0:35.428',2.450
'0:35.432',2.445
'0:35.436',2.450
'0:35.440',2.450
'0:35.444',2.460
'0:35.448',2.470
'0:35.452',2.475
'0:35.456',2.475
'0:35.460',2.460
'0:35.464',2.490
'0:35.468',2.500
'0:35.472',2.475
'0:35.476',2.470
'0:35.480',2.460
'0:35.484',2.470
'0:35.488',2.470
'0:35.492',2.470
'0:35.496',2.470
'0:35.500',2.460
'0:35.504',2.460
'0:35.508',2.470
'0:35.512',2.465
'0:35.516',2.460
'0:35.520',2.460
'0:35.524',2.450
'0:35.528',2.445
'0:35.532',2.440
'0:35.536',2.460
'0:35.540',2.470
'0:35.544',2.470
'0:35.548',2.445
'0:35.552',2.415
'0:35.556',2.415
'0:35.560',2.415
'0:35.564',2.445
'0:35.568',2.435
'0:35.572',2.445
'0:35.576',2.445
'0:35.580',2.445
'0:35.584',2.450
'0:35.588',2.470
'0:35.592',2.475
'0:35.596',2.460
'0:35.600',2.450
'0:35.604',2.430
'0:35.608',2.445
'0:35.612',2.450
'0:35.616',2.445
'0:35.620',2.430
'0:35.624',2.435
'0:35.628',2.430
'0:35.632',2.435
'0:35.636',2.430
'0:35.640',2.415
'0:35.644',2.415
'0:35.648',2.410
'0:35.652',2.410
'0:35.656',2.420
'0:35.660',2.420
'0:35.664',2.430
'0:35.668',2.415
'0:35.672',2.415
'0:35.676',2.445
'0:35.680',2.435
'0:35.684',2.415
'0:35.688',2.445
'0:35.692',2.470
'0:35.696',2.450
'0:35.700',2.415
'0:35.704',2.420
'0:35.708',2.430
'0:35.712',2.430
'0:35.716',2.450
'0:35.720',2.445
'0:35.724',2.470
'0:35.728',2.505
'0:35.732',2.510
'0:35.736',2.540
'0:35.740',2.565
'0:35.744',2.595
'0:35.748',2.605
'0:35.752',2.620
'0:35.756',2.605
'0:35.760',2.545
'0:35.764',2.485
'0:35.768',2.465
'0:35.772',2.415
'0:35.776',2.385
'0:35.780',2.355
'0:35.784',2.355
'0:35.788',2.340
'0:35.792',2.330
'0:35.796',2.330
'0:35.800',2.320
'0:35.804',2.325
'0:35.808',2.330
'0:35.812',2.330
'0:35.816',2.320
'0:35.820',2.325
'0:35.824',2.330
'0:35.828',2.330
'0:35.832',2.340
'0:35.836',2.310
'0:35.840',2.290
'0:35.844',2.295
'0:35.848',2.290
'0:35.852',2.285
'0:35.856',2.220
'0:35.860',2.100
'0:35.864',2.010
'0:35.868',1.990
'0:35.872',2.010
'0:35.876',2.070
'0:35.880',2.220
'0:35.884',2.540
'0:35.888',3.010
'0:35.892',3.450
'0:35.896',3.770
'0:35.900',3.995
'0:35.904',3.935
'0:35.908',3.505
'0:35.912',2.915
'0:35.916',2.460
'0:35.920',1.970
'0:35.924',1.645
'0:35.928',1.475
'0:35.932',1.470
'0:35.936',1.510
'0:35.940',1.520
'0:35.944',1.565
'0:35.948',1.615
'0:35.952',1.710
'0:35.956',1.820
'0:35.960',1.890
'0:35.964',1.935
'0:35.968',1.965
'0:35.972',1.950
'0:35.976',1.925
'0:35.980',1.925
'0:35.984',1.970
'0:35.988',1.990
'0:35.992',1.980
'0:35.996',1.970
'0:36.000',1.935
'0:36.004',1.935
'0:36.008',1.955
'0:36.012',1.955
'0:36.016',1.985
'0:36.020',2.010
'0:36.024',2.030
'0:36.028',1.995
'0:36.032',1.970
'0:36.036',1.970
'0:36.040',1.970
'0:36.044',1.965
'0:36.048',1.980
'0:36.052',2.030
'0:36.056',1.995
'0:36.060',1.970
'0:36.064',1.955
'0:36.068',1.955
'0:36.072',1.935
'0:36.076',1.970
'0:36.080',2.000
'0:36.084',1.990
'0:36.088',1.995
'0:36.092',1.985
'0:36.096',1.955
'0:36.100',1.935
'0:36.104',1.965
'0:36.108',1.965
'0:36.112',1.970
'0:36.116',1.990
'0:36.120',1.995
'0:36.124',2.005
'0:36.128',2.015
'0:36.132',2.030
'0:36.136',2.045
'0:36.140',2.070
'0:36.144',2.100
'0:36.148',2.150
'0:36.152',2.190
'0:36.156',2.190
'0:36.160',2.195
'0:36.164',2.210
'0:36.168',2.190
'0:36.172',2.210
'0:36.176',2.220
'0:36.180',2.235
'0:36.184',2.260
'0:36.188',2.290
'0:36.192',2.315
'0:36.196',2.330
'0:36.200',2.365
'0:36.204',2.405
'0:36.208',2.450
'0:36.212',2.500
'0:36.216',2.540
'0:36.220',2.575
'0:36.224',2.590
'0:36.228',2.605
'0:36.232',2.640
'0:36.236',2.670
'0:36.240',2.710
'0:36.244',2.750
'0:36.248',2.770
'0:36.252',2.795
'0:36.256',2.820
'0:36.260',2.830
'0:36.264',2.845
'0:36.268',2.845
'0:36.272',2.845
'0:36.276',2.830
'0:36.280',2.795
'0:36.284',2.755
'0:36.288',2.695
'0:36.292',2.645
'0:36.296',2.595
'0:36.300',2.530
'0:36.304',2.500
'0:36.308',2.450
'0:36.312',2.370
'0:36.316',2.325
'0:36.320',2.255
'0:36.324',2.235
'0:36.328',2.205
'0:36.332',2.170
'0:36.336',2.110
'0:36.340',2.090
'0:36.344',2.050
'0:36.348',2.030
'0:36.352',2.010
'0:36.356',1.990
'0:36.360',1.980
'0:36.364',1.980
'0:36.368',1.970
'0:36.372',1.965
'0:36.376',1.965
'0:36.380',1.955
'0:36.384',1.935
'0:36.388',1.930
'0:36.392',1.925
'0:36.396',1.915
'0:36.400',1.925
'0:36.404',1.930
'0:36.408',1.950
'0:36.412',1.940
'0:36.416',1.940
'0:36.420',1.950
'0:36.424',1.930
'0:36.428',1.925
'0:36.432',1.935
'0:36.436',1.930
'0:36.440',1.915
'0:36.444',1.920
'0:36.448',1.915
'0:36.452',1.920
'0:36.456',1.930
'0:36.460',1.930
'0:36.464',1.930
'0:36.468',1.930
'0:36.472',1.925
'0:36.476',1.920
'0:36.480',1.915
'0:36.484',1.925
'0:36.488',1.935
'0:36.492',1.950
'0:36.496',1.935
'0:36.500',1.925
'0:36.504',1.930
'0:36.508',1.925
'0:36.512',1.930
'0:36.516',1.930
'0:36.520',1.930
'0:36.524',1.925
'0:36.528',1.935
'0:36.532',1.950
'0:36.536',1.940
'0:36.540',1.940
'0:36.544',1.950
'0:36.548',1.965
'0:36.552',1.940
'0:36.556',1.925
'0:36.560',1.915
'0:36.564',1.915
'0:36.568',1.915
'0:36.572',1.900
'0:36.576',1.910
'0:36.580',1.900
'0:36.584',1.910
'0:36.588',1.915
'0:36.592',1.905
'0:36.596',1.915
'0:36.600',1.925
'0:36.604',1.915
'0:36.608',1.935
'0:36.612',1.925
'0:36.616',1.915
'0:36.620',1.930
'0:36.624',1.950
'0:36.628',1.950
'0:36.632',1.935
'0:36.636',1.935
'0:36.640',1.935
'0:36.644',1.925
'0:36.648',1.905
'0:36.652',1.905
'0:36.656',1.915
'0:36.660',1.920
'0:36.664',1.930
'0:36.668',1.930
'0:36.672',1.915
'0:36.676',1.915
'0:36.680',1.915
'0:36.684',1.930
'0:36.688',1.925
'0:36.692',1.900
'0:36.696',1.905
'0:36.700',1.905
'0:36.704',1.890
'0:36.708',1.885
'0:36.712',1.885
'0:36.716',1.890
'0:36.720',1.905
'0:36.724',1.910
'0:36.728',1.915
'0:36.732',1.900
'0:36.736',1.885
'0:36.740',1.890
'0:36.744',1.900
'0:36.748',1.900
'0:36.752',1.900
'0:36.756',1.900
'0:36.760',1.910
'0:36.764',1.925
'0:36.768',1.920
'0:36.772',1.905
'0:36.776',1.870
'0:36.780',1.870
'0:36.784',1.880
'0:36.788',1.870
'0:36.792',1.875
'0:36.796',1.870
'0:36.800',1.870
'0:36.804',1.890
'0:36.808',1.870
'0:36.812',1.870
'0:36.816',1.870
'0:36.820',1.870
'0:36.824',1.870
'0:36.828',1.870
'0:36.832',1.865
'0:36.836',1.870
'0:36.840',1.870
'0:36.844',1.870
'0:36.848',1.870
'0:36.852',1.840
'0:36.856',1.820
'0:36.860',1.810
'0:36.864',1.820
'0:36.868',1.835
'0:36.872',1.850
'0:36.876',1.875
'0:36.880',1.850
'0:36.884',1.850
'0:36.888',1.870
'0:36.892',1.860
'0:36.896',1.870
'0:36.900',1.910
'0:36.904',1.960
'0:36.908',2.005
'0:36.912',2.030
'0:36.916',2.050
'0:36.920',2.090
'0:36.924',2.090
'0:36.928',2.070
'0:36.932',2.010
'0:36.936',1.955
'0:36.940',1.915
'0:36.944',1.860
'0:36.948',1.825
'0:36.952',1.820
'0:36.956',1.810
'0:36.960',1.790
'0:36.964',1.765
'0:36.968',1.765
'0:36.972',1.780
'0:36.976',1.785
'0:36.980',1.740
'0:36.984',1.715
'0:36.988',1.710
'0:36.992',1.700
'0:36.996',1.695
'0:37.000',1.725
'0:37.004',1.710
'0:37.008',1.710
'0:37.012',1.710
'0:37.016',1.710
'0:37.020',1.690
'0:37.024',1.650
'0:37.028',1.550
'0:37.032',1.455
'0:37.036',1.455
'0:37.040',1.515
'0:37.044',1.585
'0:37.048',1.710
'0:37.052',1.995
'0:37.056',2.470
'0:37.060',2.955
'0:37.064',3.410
'0:37.068',3.805
'0:37.072',3.900
'0:37.076',3.650
'0:37.080',3.100
'0:37.084',2.600
'0:37.088',2.150
'0:37.092',1.715
'0:37.096',1.390
'0:37.100',1.195
'0:37.104',1.170
'0:37.108',1.195
'0:37.112',1.260
'0:37.116',1.330
'0:37.120',1.405
'0:37.124',1.450
'0:37.128',1.470
'0:37.132',1.485
'0:37.136',1.490
'0:37.140',1.490
'0:37.144',1.490
'0:37.148',1.485
'0:37.152',1.515
'0:37.156',1.535
'0:37.160',1.520
'0:37.164',1.530
'0:37.168',1.540
'0:37.172',1.550
'0:37.176',1.535
'0:37.180',1.550
'0:37.184',1.550
'0:37.188',1.535
'0:37.192',1.550
'0:37.196',1.565
'0:37.200',1.565
'0:37.204',1.550
'0:37.208',1.565
'0:37.212',1.565
'0:37.216',1.570
'0:37.220',1.565
'0:37.224',1.540
'0:37.228',1.540
'0:37.232',1.550
'0:37.236',1.550
'0:37.240',1.570
'0:37.244',1.580
'0:37.248',1.580
'0:37.252',1.580
'0:37.256',1.580
'0:37.260',1.565
'0:37.264',1.580
'0:37.268',1.580
'0:37.272',1.570
'0:37.276',1.565
'0:37.280',1.575
'0:37.284',1.585
'0:37.288',1.595
'0:37.292',1.610
'0:37.296',1.615
'0:37.300',1.615
'0:37.304',1.645
'0:37.308',1.660
'0:37.312',1.670
'0:37.316',1.675
'0:37.320',1.675
'0:37.324',1.690
'0:37.328',1.725
'0:37.332',1.740
'0:37.336',1.755
'0:37.340',1.790
'0:37.344',1.810
'0:37.348',1.830
'0:37.352',1.870
'0:37.356',1.915
'0:37.360',1.965
'0:37.364',1.980
'0:37.368',2.045
'0:37.372',2.115
'0:37.376',2.165
'0:37.380',2.195
'0:37.384',2.205
'0:37.388',2.230
'0:37.392',2.255
'0:37.396',2.320
'0:37.400',2.365
'0:37.404',2.395
'0:37.408',2.415
'0:37.412',2.445
'0:37.416',2.450
'0:37.420',2.475
'0:37.424',2.475
'0:37.428',2.470
'0:37.432',2.460
'0:37.436',2.430
'0:37.440',2.390
'0:37.444',2.340
'0:37.448',2.315
'0:37.452',2.275
'0:37.456',2.230
'0:37.460',2.170
'0:37.464',2.130
'0:37.468',2.080
'0:37.472',2.045
'0:37.476',2.000
'0:37.480',1.990
'0:37.484',1.965
'0:37.488',1.950
'0:37.492',1.915
'0:37.496',1.910
'0:37.500',1.875
'0:37.504',1.850
'0:37.508',1.855
'0:37.512',1.840
'0:37.516',1.805
'0:37.520',1.775
'0:37.524',1.770
'0:37.528',1.765
'0:37.532',1.755
'0:37.536',1.730
'0:37.540',1.710
'0:37.544',1.730
'0:37.548',1.735
'0:37.552',1.725
'0:37.556',1.710
'0:37.560',1.710
'0:37.564',1.680
'0:37.568',1.680
'0:37.572',1.700
'0:37.576',1.710
'0:37.580',1.680
'0:37.584',1.660
'0:37.588',1.660
'0:37.592',1.675
'0:37.596',1.700
'0:37.600',1.720
'0:37.604',1.700
'0:37.608',1.670
'0:37.612',1.670
'0:37.616',1.690
'0:37.620',1.700
'0:37.624',1.710
'0:37.628',1.710
'0:37.632',1.745
'0:37.636',1.765
'0:37.640',1.770
'0:37.644',1.730
'0:37.648',1.740
'0:37.652',1.750
'0:37.656',1.765
'0:37.660',1.770
'0:37.664',1.770
'0:37.668',1.765
'0:37.672',1.775
'0:37.676',1.805
'0:37.680',1.795
'0:37.684',1.805
'0:37.688',1.810
'0:37.692',1.820
'0:37.696',1.805
'0:37.700',1.810
'0:37.704',1.845
'0:37.708',1.835
'0:37.712',1.830
'0:37.716',1.835
'0:37.720',1.850
'0:37.724',1.855
'0:37.728',1.850
'0:37.732',1.835
'0:37.736',1.820
'0:37.740',1.825
'0:37.744',1.830
'0:37.748',1.830
'0:37.752',1.840
'0:37.756',1.845
'0:37.760',1.850
'0:37.764',1.835
'0:37.768',1.830
'0:37.772',1.850
'0:37.776',1.835
'0:37.780',1.835
'0:37.784',1.845
'0:37.788',1.845
'0:37.792',1.840
'0:37.796',1.810
'0:37.800',1.820
'0:37.804',1.840
'0:37.808',1.830
'0:37.812',1.810
'0:37.816',1.805
'0:37.820',1.820
'0:37.824',1.885
'0:37.828',1.930
'0:37.832',1.915
'0:37.836',1.915
'0:37.840',1.900
'0:37.844',1.870
'0:37.848',1.870
'0:37.852',1.870
'0:37.856',1.860
'0:37.860',1.860
'0:37.864',1.870
'0:37.868',1.860
'0:37.872',1.870
'0:37.876',1.860
'0:37.880',1.845
'0:37.884',1.840
'0:37.888',1.835
'0:37.892',1.865
'0:37.896',1.870
'0:37.900',1.885
'0:37.904',1.870
'0:37.908',1.850
'0:37.912',1.860
'0:37.916',1.870
'0:37.920',1.870
'0:37.924',1.865
'0:37.928',1.885
'0:37.932',1.915
'0:37.936',1.885
'0:37.940',1.890
'0:37.944',1.915
'0:37.948',1.900
'0:37.952',1.870
'0:37.956',1.875
'0:37.960',1.870
'0:37.964',1.875
'0:37.968',1.870
'0:37.972',1.870
'0:37.976',1.850
'0:37.980',1.850
'0:37.984',1.860
'0:37.988',1.885
'0:37.992',1.905
'0:37.996',1.905
'0:38.000',1.870
'0:38.004',1.860
'0:38.008',1.860
'0:38.012',1.850
'0:38.016',1.850
'0:38.020',1.860
'0:38.024',1.885
'0:38.028',1.905
'0:38.032',1.900
'0:38.036',1.915
'0:38.040',1.950
'0:38.044',1.935
'0:38.048',1.935
'0:38.052',1.965
'0:38.056',2.010
'0:38.060',2.070
'0:38.064',2.110
'0:38.068',2.155
'0:38.072',2.220
'0:38.076',2.255
'0:38.080',2.280
'0:38.084',2.285
'0:38.088',2.270
'0:38.092',2.245
'0:38.096',2.210
'0:38.100',2.180
'0:38.104',2.150
'0:38.108',2.110
'0:38.112',2.050
'0:38.116',2.010
'0:38.120',1.995
'0:38.124',1.990
'0:38.128',1.980
'0:38.132',1.965
'0:38.136',1.935
'0:38.140',1.940
'0:38.144',1.950
'0:38.148',1.950
'0:38.152',1.950
'0:38.156',1.950
'0:38.160',1.935
'0:38.164',1.935
'0:38.168',1.950
'0:38.172',1.965
'0:38.176',1.965
'0:38.180',1.950
'0:38.184',1.925
'0:38.188',1.850
'0:38.192',1.750
'0:38.196',1.690
'0:38.200',1.730
'0:38.204',1.800
'0:38.208',1.890
'0:38.212',2.150
'0:38.216',2.635
'0:38.220',3.195
'0:38.224',3.700
'0:38.228',4.110
'0:38.232',4.210
'0:38.236',3.890
'0:38.240',3.275
'0:38.244',2.755
'0:38.248',2.275
'0:38.252',1.870
'0:38.256',1.570
'0:38.260',1.420
'0:38.264',1.410
'0:38.268',1.450
'0:38.272',1.500
'0:38.276',1.585
'0:38.280',1.675
'0:38.284',1.735
'0:38.288',1.755
'0:38.292',1.770
'0:38.296',1.785
'0:38.300',1.810
'0:38.304',1.835
'0:38.308',1.835
'0:38.312',1.835
'0:38.316',1.850
'0:38.320',1.870
'0:38.324',1.875
'0:38.328',1.885
'0:38.332',1.900
'0:38.336',1.900
'0:38.340',1.900
'0:38.344',1.905
'0:38.348',1.905
'0:38.352',1.915
'0:38.356',1.920
'0:38.360',1.930
'0:38.364',1.930
'0:38.368',1.930
'0:38.372',1.930
'0:38.376',1.930
'0:38.380',1.925
'0:38.384',1.915
'0:38.388',1.930
'0:38.392',1.970
'0:38.396',1.985
'0:38.400',1.980
'0:38.404',1.975
'0:38.408',1.980
'0:38.412',1.985
'0:38.416',1.990
'0:38.420',1.990
'0:38.424',1.970
'0:38.428',1.970
'0:38.432',1.965
'0:38.436',1.980
'0:38.440',2.000
'0:38.444',2.020
'0:38.448',2.035
'0:38.452',2.030
'0:38.456',2.030
'0:38.460',2.030
'0:38.464',2.030
'0:38.468',2.050
'0:38.472',2.075
'0:38.476',2.090
'0:38.480',2.105
'0:38.484',2.125
'0:38.488',2.125
'0:38.492',2.140
'0:38.496',2.160
'0:38.500',2.180
'0:38.504',2.210
'0:38.508',2.235
'0:38.512',2.260
'0:38.516',2.300
'0:38.520',2.350
'0:38.524',2.375
'0:38.528',2.410
'0:38.532',2.475
'0:38.536',2.555
'0:38.540',2.635
'0:38.544',2.685
'0:38.548',2.730
'0:38.552',2.765
'0:38.556',2.790
'0:38.560',2.810
'0:38.564',2.850
'0:38.568',2.915
'0:38.572',2.960
'0:38.576',2.990
'0:38.580',3.020
'0:38.584',3.045
'0:38.588',3.055
'0:38.592',3.055
'0:38.596',3.060
'0:38.600',3.045
'0:38.604',3.015
'0:38.608',2.960
'0:38.612',2.915
'0:38.616',2.885
'0:38.620',2.830
'0:38.624',2.795
'0:38.628',2.755
'0:38.632',2.705
'0:38.636',2.670
'0:38.640',2.640
'0:38.644',2.590
'0:38.648',2.540
'0:38.652',2.500
'0:38.656',2.490
'0:38.660',2.480
'0:38.664',2.470
'0:38.668',2.470
'0:38.672',2.450
'0:38.676',2.430
'0:38.680',2.410
'0:38.684',2.385
'0:38.688',2.360
'0:38.692',2.350
'0:38.696',2.330
'0:38.700',2.315
'0:38.704',2.285
'0:38.708',2.260
'0:38.712',2.225
'0:38.716',2.215
'0:38.720',2.205
'0:38.724',2.220
'0:38.728',2.220
'0:38.732',2.225
'0:38.736',2.225
'0:38.740',2.220
'0:38.744',2.250
'0:38.748',2.225
'0:38.752',2.195
'0:38.756',2.190
'0:38.760',2.190
'0:38.764',2.210
'0:38.768',2.250
'0:38.772',2.230
'0:38.776',2.205
'0:38.780',2.190
'0:38.784',2.195
'0:38.788',2.205
'0:38.792',2.210
'0:38.796',2.250
'0:38.800',2.310
'0:38.804',2.330
'0:38.808',2.305
'0:38.812',2.310
'0:38.816',2.340
'0:38.820',2.350
'0:38.824',2.350
'0:38.828',2.350
'0:38.832',2.330
'0:38.836',2.320
'0:38.840',2.370
'0:38.844',2.400
'0:38.848',2.385
'0:38.852',2.380
'0:38.856',2.365
'0:38.860',2.380
'0:38.864',2.380
'0:38.868',2.385
'0:38.872',2.410
'0:38.876',2.410
'0:38.880',2.385
'0:38.884',2.385
'0:38.888',2.385
'0:38.892',2.405
'0:38.896',2.415
'0:38.900',2.445
'0:38.904',2.435
'0:38.908',2.405
'0:38.912',2.410
'0:38.916',2.410
'0:38.920',2.415
'0:38.924',2.415
'0:38.928',2.390
'0:38.932',2.385
'0:38.936',2.410
'0:38.940',2.430
'0:38.944',2.460
'0:38.948',2.460
'0:38.952',2.445
'0:38.956',2.415
'0:38.960',2.410
'0:38.964',2.415
'0:38.968',2.405
'0:38.972',2.370
'0:38.976',2.370
'0:38.980',2.385
'0:38.984',2.395
'0:38.988',2.420
'0:38.992',2.420
'0:38.996',2.430
'0:39.000',2.460
'0:39.004',2.470
'0:39.008',2.470
'0:39.012',2.475
'0:39.016',2.475
'0:39.020',2.475
'0:39.024',2.450
'0:39.028',2.445
'0:39.032',2.475
'0:39.036',2.475
'0:39.040',2.460
'0:39.044',2.440
'0:39.048',2.400
'0:39.052',2.415
'0:39.056',2.445
'0:39.060',2.470
'0:39.064',2.480
'0:39.068',2.480
'0:39.072',2.460
'0:39.076',2.460
'0:39.080',2.475
'0:39.084',2.485
'0:39.088',2.480
'0:39.092',2.490
'0:39.096',2.510
'0:39.100',2.510
'0:39.104',2.510
'0:39.108',2.500
'0:39.112',2.470
'0:39.116',2.430
'0:39.120',2.430
'0:39.124',2.445
'0:39.128',2.445
'0:39.132',2.435
'0:39.136',2.460
'0:39.140',2.480
'0:39.144',2.505
'0:39.148',2.510
'0:39.152',2.510
'0:39.156',2.480
'0:39.160',2.470
'0:39.164',2.460
'0:39.168',2.460
'0:39.172',2.465
'0:39.176',2.450
'0:39.180',2.460
'0:39.184',2.485
'0:39.188',2.510
'0:39.192',2.510
'0:39.196',2.515
'0:39.200',2.505
'0:39.204',2.510
'0:39.208',2.540
'0:39.212',2.540
'0:39.216',2.525
'0:39.220',2.550
'0:39.224',2.570
'0:39.228',2.570
'0:39.232',2.600
'0:39.236',2.670
'0:39.240',2.730
'0:39.244',2.750
'0:39.248',2.720
'0:39.252',2.660
'0:39.256',2.595
'0:39.260',2.550
'0:39.264',2.530
'0:39.268',2.510
'0:39.272',2.485
'0:39.276',2.480
'0:39.280',2.480
'0:39.284',2.485
'0:39.288',2.475
'0:39.292',2.480
'0:39.296',2.470
'0:39.300',2.460
'0:39.304',2.435
'0:39.308',2.430
'0:39.312',2.425
'0:39.316',2.430
'0:39.320',2.445
'0:39.324',2.410
'0:39.328',2.385
'0:39.332',2.385
'0:39.336',2.380
'0:39.340',2.330
'0:39.344',2.305
'0:39.348',2.260
'0:39.352',2.160
'0:39.356',2.070
'0:39.360',2.060
'0:39.364',2.105
'0:39.368',2.180
