'Elapsed time','MLII'
'0:43.650',-0.765
'0:43.653',-0.775
'0:43.656',-0.765
'0:43.658',-0.760
'0:43.661',-0.760
'0:43.664',-0.770
'0:43.667',-0.785
'0:43.669',-0.810
'0:43.672',-0.835
'0:43.675',-0.850
'0:43.678',-0.855
'0:43.681',-0.865
'0:43.683',-0.875
'0:43.686',-0.870
'0:43.689',-0.875
'0:43.692',-0.875
'0:43.694',-0.860
'0:43.697',-0.870
'0:43.700',-0.870
'0:43.703',-0.865
'0:43.706',-0.860
'0:43.708',-0.860
'0:43.711',-0.870
'0:43.714',-0.870
'0:43.717',-0.885
'0:43.719',-0.880
'0:43.722',-0.865
'0:43.725',-0.870
'0:43.728',-0.860
'0:43.731',-0.860
'0:43.733',-0.850
'0:43.736',-0.850
'0:43.739',-0.860
'0:43.742',-0.855
'0:43.744',-0.860
'0:43.747',-0.860
'0:43.750',-0.835
'0:43.753',-0.800
'0:43.756',-0.735
'0:43.758',-0.660
'0:43.761',-0.560
'0:43.764',-0.435
'0:43.767',-0.295
'0:43.769',-0.170
'0:43.772',-0.070
'0:43.775',-0.030
'0:43.778',-0.050
'0:43.781',-0.150
'0:43.783',-0.285
'0:43.786',-0.420
'0:43.789',-0.550
'0:43.792',-0.690
'0:43.794',-0.850
'0:43.797',-0.995
'0:43.800',-1.100
'0:43.803',-1.150
'0:43.806',-1.155
'0:43.808',-1.140
'0:43.811',-1.125
'0:43.814',-1.100
'0:43.817',-1.085
'0:43.819',-1.065
'0:43.822',-1.045
'0:43.825',-1.020
'0:43.828',-1.015
'0:43.831',-1.000
'0:43.833',-0.970
'0:43.836',-0.960
'0:43.839',-0.960
'0:43.842',-0.975
'0:43.844',-0.975
'0:43.847',-0.970
'0:43.850',-1.000
'0:43.853',-0.990
'0:43.856',-1.010
'0:43.858',-0.985
'0:43.861',-0.975
'0:43.864',-0.960
'0:43.867',-0.970
'0:43.869',-0.965
'0:43.872',-0.985
'0:43.875',-0.990
'0:43.878',-1.000
'0:43.881',-1.005
'0:43.883',-0.995
'0:43.886',-1.005
'0:43.889',-0.995
'0:43.892',-0.990
'0:43.894',-0.995
'0:43.897',-0.980
'0:43.900',-0.985
'0:43.903',-0.985
'0:43.906',-0.995
'0:43.908',-1.005
'0:43.911',-1.000
'0:43.914',-1.025
'0:43.917',-1.035
'0:43.919',-1.025
'0:43.922',-1.020
'0:43.925',-1.010
'0:43.928',-1.015
'0:43.931',-0.995
'0:43.933',-1.015
'0:43.936',-1.020
'0:43.939',-1.035
'0:43.942',-1.040
'0:43.944',-1.040
'0:43.947',-1.040
'0:43.950',-1.045
'0:43.953',-1.055
'0:43.956',-1.040
'0:43.958',-1.045
'0:43.961',-1.040
'0:43.964',-1.035
'0:43.967',-1.050
'0:43.969',-1.045
'0:43.972',-1.045
'0:43.975',-1.055
'0:43.978',-1.075
'0:43.981',-1.070
'0:43.983',-1.060
'0:43.986',-1.075
'0:43.989',-1.070
'0:43.992',-1.070
'0:43.994',-1.050
'0:43.997',-1.055
'0:44.000',-1.055
'0:44.003',-1.060
'0:44.006',-1.055
'0:44.008',-1.080
'0:44.011',-1.065
'0:44.014',-1.070
'0:44.017',-1.070
'0:44.019',-1.060
'0:44.022',-1.060
'0:44.025',-1.050
'0:44.028',-1.055
'0:44.031',-1.030
'0:44.033',-1.015
'0:44.036',-1.010
'0:44.039',-1.010
'0:44.042',-1.000
'0:44.044',-0.990
'0:44.047',-1.005
'0:44.050',-0.995
'0:44.053',-0.970
'0:44.056',-0.950
'0:44.058',-0.925
'0:44.061',-0.910
'0:44.064',-0.875
'0:44.067',-0.840
'0:44.069',-0.830
'0:44.072',-0.800
'0:44.075',-0.790
'0:44.078',-0.785
'0:44.081',-0.775
'0:44.083',-0.760
'0:44.086',-0.770
'0:44.089',-0.750
'0:44.092',-0.735
'0:44.094',-0.730
'0:44.097',-0.705
'0:44.100',-0.695
'0:44.103',-0.715
'0:44.106',-0.720
'0:44.108',-0.720
'0:44.111',-0.725
'0:44.114',-0.740
'0:44.117',-0.740
'0:44.119',-0.745
'0:44.122',-0.745
'0:44.125',-0.745
'0:44.128',-0.755
'0:44.131',-0.750
'0:44.133',-0.750
'0:44.136',-0.760
'0:44.139',-0.765
'0:44.142',-0.785
'0:44.144',-0.785
'0:44.147',-0.795
'0:44.150',-0.805
'0:44.153',-0.810
'0:44.156',-0.810
'0:44.158',-0.800
'0:44.161',-0.795
'0:44.164',-0.795
'0:44.167',-0.795
'0:44.169',-0.795
'0:44.172',-0.800
'0:44.175',-0.805
'0:44.178',-0.825
'0:44.181',-0.830
'0:44.183',-0.825
'0:44.186',-0.835
'0:44.189',-0.830
'0:44.192',-0.835
'0:44.194',-0.820
'0:44.197',-0.815
'0:44.200',-0.820
'0:44.203',-0.820
'0:44.206',-0.845
'0:44.208',-0.845
'0:44.211',-0.845
'0:44.214',-0.860
'0:44.217',-0.875
'0:44.219',-0.865
'0:44.222',-0.875
'0:44.225',-0.845
'0:44.228',-0.850
'0:44.231',-0.845
'0:44.233',-0.855
'0:44.236',-0.845
'0:44.239',-0.855
'0:44.242',-0.855
'0:44.244',-0.875
'0:44.247',-0.865
'0:44.250',-0.865
'0:44.253',-0.860
'0:44.256',-0.850
'0:44.258',-0.840
'0:44.261',-0.840
'0:44.264',-0.835
'0:44.267',-0.830
'0:44.269',-0.825
'0:44.272',-0.830
'0:44.275',-0.835
'0:44.278',-0.840
'0:44.281',-0.840
'0:44.283',-0.815
'0:44.286',-0.805
'0:44.289',-0.795
'0:44.292',-0.780
'0:44.294',-0.760
'0:44.297',-0.745
'0:44.300',-0.740
'0:44.303',-0.750
'0:44.306',-0.755
'0:44.308',-0.760
'0:44.311',-0.770
'0:44.314',-0.775
'0:44.317',-0.770
'0:44.319',-0.770
'0:44.322',-0.740
'0:44.325',-0.725
'0:44.328',-0.710
'0:44.331',-0.700
'0:44.333',-0.690
'0:44.336',-0.725
'0:44.339',-0.755
'0:44.342',-0.770
'0:44.344',-0.795
'0:44.347',-0.800
'0:44.350',-0.800
'0:44.353',-0.795
'0:44.356',-0.785
'0:44.358',-0.775
'0:44.361',-0.790
'0:44.364',-0.815
'0:44.367',-0.825
'0:44.369',-0.845
'0:44.372',-0.860
'0:44.375',-0.875
'0:44.378',-0.885
'0:44.381',-0.900
'0:44.383',-0.910
'0:44.386',-0.900
'0:44.389',-0.910
'0:44.392',-0.910
'0:44.394',-0.900
'0:44.397',-0.885
'0:44.400',-0.890
'0:44.403',-0.895
'0:44.406',-0.900
'0:44.408',-0.910
'0:44.411',-0.910
'0:44.414',-0.910
'0:44.417',-0.910
'0:44.419',-0.920
'0:44.422',-0.915
'0:44.425',-0.915
'0:44.428',-0.910
'0:44.431',-0.895
'0:44.433',-0.895
'0:44.436',-0.885
'0:44.439',-0.895
'0:44.442',-0.900
'0:44.444',-0.915
'0:44.447',-0.925
'0:44.450',-0.920
'0:44.453',-0.925
'0:44.456',-0.910
'0:44.458',-0.890
'0:44.461',-0.840
'0:44.464',-0.780
'0:44.467',-0.700
'0:44.469',-0.600
'0:44.472',-0.490
'0:44.475',-0.345
'0:44.478',-0.210
'0:44.481',-0.115
'0:44.483',-0.070
'0:44.486',-0.110
'0:44.489',-0.210
'0:44.492',-0.350
'0:44.494',-0.490
'0:44.497',-0.625
'0:44.500',-0.775
'0:44.503',-0.945
'0:44.506',-1.085
'0:44.508',-1.180
'0:44.511',-1.200
'0:44.514',-1.195
'0:44.517',-1.155
'0:44.519',-1.130
'0:44.522',-1.145
'0:44.525',-1.150
'0:44.528',-1.135
'0:44.531',-1.130
'0:44.533',-1.105
'0:44.536',-1.065
'0:44.539',-1.040
'0:44.542',-1.025
'0:44.544',-1.015
'0:44.547',-1.010
'0:44.550',-1.020
'0:44.553',-1.025
'0:44.556',-1.025
'0:44.558',-1.030
'0:44.561',-1.015
'0:44.564',-1.010
'0:44.567',-1.020
'0:44.569',-1.025
'0:44.572',-1.025
'0:44.575',-1.020
'0:44.578',-1.025
'0:44.581',-1.025
'0:44.583',-1.035
'0:44.586',-1.040
'0:44.589',-1.045
'0:44.592',-1.045
'0:44.594',-1.045
'0:44.597',-1.040
'0:44.600',-1.035
'0:44.603',-1.025
'0:44.606',-1.020
'0:44.608',-1.030
'0:44.611',-1.030
'0:44.614',-1.035
'0:44.617',-1.050
'0:44.619',-1.040
'0:44.622',-1.050
'0:44.625',-1.035
'0:44.628',-1.045
'0:44.631',-1.015
'0:44.633',-1.025
'0:44.636',-1.040
'0:44.639',-1.040
'0:44.642',-1.065
'0:44.644',-1.075
'0:44.647',-1.080
'0:44.650',-1.080
'0:44.653',-1.080
'0:44.656',-1.070
'0:44.658',-1.065
'0:44.661',-1.065
'0:44.664',-1.070
'0:44.667',-1.075
'0:44.669',-1.070
'0:44.672',-1.080
'0:44.675',-1.080
'0:44.678',-1.090
'0:44.681',-1.095
'0:44.683',-1.095
'0:44.686',-1.090
'0:44.689',-1.090
'0:44.692',-1.090
'0:44.694',-1.090
'0:44.697',-1.080
'0:44.700',-1.070
'0:44.703',-1.085
'0:44.706',-1.095
'0:44.708',-1.095
'0:44.711',-1.110
'0:44.714',-1.125
'0:44.717',-1.115
'0:44.719',-1.130
'0:44.722',-1.120
'0:44.725',-1.115
'0:44.728',-1.085
'0:44.731',-1.085
'0:44.733',-1.070
'0:44.736',-1.065
'0:44.739',-1.070
'0:44.742',-1.065
'0:44.744',-1.070
'0:44.747',-1.065
'0:44.750',-1.065
'0:44.753',-1.050
'0:44.756',-1.045
'0:44.758',-1.045
'0:44.761',-1.035
'0:44.764',-1.015
'0:44.767',-1.005
'0:44.769',-0.985
'0:44.772',-0.985
'0:44.775',-0.960
'0:44.778',-0.955
'0:44.781',-0.950
'0:44.783',-0.925
'0:44.786',-0.920
'0:44.789',-0.910
'0:44.792',-0.865
'0:44.794',-0.860
'0:44.797',-0.845
'0:44.800',-0.810
'0:44.803',-0.810
'0:44.806',-0.805
'0:44.808',-0.790
'0:44.811',-0.795
'0:44.814',-0.790
'0:44.817',-0.790
'0:44.819',-0.780
'0:44.822',-0.775
'0:44.825',-0.770
'0:44.828',-0.765
'0:44.831',-0.780
'0:44.833',-0.765
'0:44.836',-0.775
'0:44.839',-0.770
'0:44.842',-0.780
'0:44.844',-0.795
'0:44.847',-0.800
'0:44.850',-0.805
'0:44.853',-0.800
'0:44.856',-0.795
'0:44.858',-0.800
'0:44.861',-0.800
'0:44.864',-0.800
'0:44.867',-0.795
'0:44.869',-0.810
'0:44.872',-0.825
'0:44.875',-0.825
'0:44.878',-0.840
'0:44.881',-0.850
'0:44.883',-0.860
'0:44.886',-0.855
'0:44.889',-0.855
'0:44.892',-0.850
'0:44.894',-0.855
'0:44.897',-0.850
'0:44.900',-0.845
'0:44.903',-0.840
'0:44.906',-0.850
'0:44.908',-0.865
'0:44.911',-0.870
'0:44.914',-0.885
'0:44.917',-0.885
'0:44.919',-0.885
'0:44.922',-0.895
'0:44.925',-0.895
'0:44.928',-0.890
'0:44.931',-0.875
'0:44.933',-0.875
'0:44.936',-0.880
'0:44.939',-0.885
'0:44.942',-0.890
'0:44.944',-0.905
'0:44.947',-0.900
'0:44.950',-0.915
'0:44.953',-0.910
'0:44.956',-0.910
'0:44.958',-0.905
'0:44.961',-0.895
'0:44.964',-0.895
'0:44.967',-0.870
'0:44.969',-0.870
'0:44.972',-0.875
'0:44.975',-0.870
'0:44.978',-0.885
'0:44.981',-0.895
'0:44.983',-0.885
'0:44.986',-0.895
'0:44.989',-0.900
'0:44.992',-0.900
'0:44.994',-0.895
'0:44.997',-0.885
'0:45.000',-0.870
'0:45.003',-0.865
'0:45.006',-0.865
'0:45.008',-0.855
'0:45.011',-0.850
'0:45.014',-0.855
'0:45.017',-0.850
'0:45.019',-0.840
'0:45.022',-0.825
'0:45.025',-0.820
'0:45.028',-0.815
'0:45.031',-0.820
'0:45.033',-0.815
'0:45.036',-0.810
'0:45.039',-0.815
'0:45.042',-0.815
'0:45.044',-0.800
'0:45.047',-0.790
'0:45.050',-0.800
'0:45.053',-0.800
'0:45.056',-0.800
'0:45.058',-0.795
'0:45.061',-0.810
'0:45.064',-0.815
'0:45.067',-0.815
'0:45.069',-0.825
'0:45.072',-0.845
'0:45.075',-0.865
'0:45.078',-0.885
'0:45.081',-0.890
'0:45.083',-0.900
'0:45.086',-0.910
'0:45.089',-0.920
'0:45.092',-0.915
'0:45.094',-0.930
'0:45.097',-0.925
'0:45.100',-0.930
'0:45.103',-0.945
'0:45.106',-0.950
'0:45.108',-0.970
'0:45.111',-0.975
'0:45.114',-0.980
'0:45.117',-0.985
'0:45.119',-0.985
'0:45.122',-0.980
'0:45.125',-0.980
'0:45.128',-0.975
'0:45.131',-0.960
'0:45.133',-0.945
'0:45.136',-0.970
'0:45.139',-0.960
'0:45.142',-0.975
'0:45.144',-0.990
'0:45.147',-0.995
'0:45.150',-0.990
'0:45.153',-1.000
'0:45.156',-0.995
'0:45.158',-0.965
'0:45.161',-0.965
'0:45.164',-0.945
'0:45.167',-0.915
'0:45.169',-0.890
'0:45.172',-0.820
'0:45.175',-0.745
'0:45.178',-0.640
'0:45.181',-0.525
'0:45.183',-0.385
'0:45.186',-0.260
'0:45.189',-0.155
'0:45.192',-0.090
'0:45.194',-0.105
'0:45.197',-0.175
'0:45.200',-0.310
'0:45.203',-0.460
'0:45.206',-0.605
'0:45.208',-0.760
'0:45.211',-0.945
'0:45.214',-1.130
'0:45.217',-1.255
'0:45.219',-1.305
'0:45.222',-1.280
'0:45.225',-1.230
'0:45.228',-1.205
'0:45.231',-1.200
'0:45.233',-1.215
'0:45.236',-1.225
'0:45.239',-1.210
'0:45.242',-1.190
'0:45.244',-1.165
'0:45.247',-1.135
'0:45.250',-1.110
'0:45.253',-1.090
'0:45.256',-1.090
'0:45.258',-1.090
'0:45.261',-1.085
'0:45.264',-1.075
'0:45.267',-1.080
'0:45.269',-1.105
'0:45.272',-1.105
'0:45.275',-1.100
'0:45.278',-1.100
'0:45.281',-1.110
'0:45.283',-1.110
'0:45.286',-1.110
'0:45.289',-1.120
'0:45.292',-1.110
'0:45.294',-1.115
'0:45.297',-1.100
'0:45.300',-1.110
'0:45.303',-1.105
'0:45.306',-1.100
'0:45.308',-1.095
'0:45.311',-1.105
'0:45.314',-1.120
'0:45.317',-1.120
'0:45.319',-1.120
'0:45.322',-1.125
'0:45.325',-1.110
'0:45.328',-1.110
'0:45.331',-1.105
'0:45.333',-1.095
'0:45.336',-1.105
'0:45.339',-1.120
'0:45.342',-1.130
'0:45.344',-1.135
'0:45.347',-1.140
'0:45.350',-1.155
'0:45.353',-1.150
'0:45.356',-1.140
'0:45.358',-1.130
'0:45.361',-1.135
'0:45.364',-1.120
'0:45.367',-1.110
'0:45.369',-1.125
'0:45.372',-1.125
'0:45.375',-1.145
'0:45.378',-1.150
'0:45.381',-1.160
'0:45.383',-1.170
'0:45.386',-1.160
'0:45.389',-1.165
'0:45.392',-1.170
'0:45.394',-1.160
'0:45.397',-1.160
'0:45.400',-1.150
'0:45.403',-1.150
'0:45.406',-1.160
'0:45.408',-1.175
'0:45.411',-1.175
'0:45.414',-1.175
'0:45.417',-1.185
'0:45.419',-1.180
'0:45.422',-1.180
'0:45.425',-1.165
'0:45.428',-1.145
'0:45.431',-1.145
'0:45.433',-1.130
'0:45.436',-1.145
'0:45.439',-1.135
'0:45.442',-1.150
'0:45.444',-1.155
'0:45.447',-1.145
'0:45.450',-1.150
'0:45.453',-1.140
'0:45.456',-1.125
'0:45.458',-1.110
'0:45.461',-1.100
'0:45.464',-1.095
'0:45.467',-1.090
'0:45.469',-1.080
'0:45.472',-1.075
'0:45.475',-1.060
'0:45.478',-1.040
'0:45.481',-1.040
'0:45.483',-1.025
'0:45.486',-1.005
'0:45.489',-0.995
'0:45.492',-0.970
'0:45.494',-0.930
'0:45.497',-0.905
'0:45.500',-0.870
'0:45.503',-0.860
'0:45.506',-0.840
'0:45.508',-0.845
'0:45.511',-0.845
'0:45.514',-0.845
'0:45.517',-0.835
'0:45.519',-0.845
'0:45.522',-0.835
'0:45.525',-0.820
'0:45.528',-0.820
'0:45.531',-0.800
'0:45.533',-0.800
'0:45.536',-0.800
'0:45.539',-0.810
'0:45.542',-0.825
'0:45.544',-0.825
'0:45.547',-0.835
'0:45.550',-0.835
'0:45.553',-0.845
'0:45.556',-0.840
'0:45.558',-0.850
'0:45.561',-0.855
'0:45.564',-0.845
'0:45.567',-0.845
'0:45.569',-0.860
'0:45.572',-0.870
'0:45.575',-0.885
'0:45.578',-0.870
'0:45.581',-0.880
'0:45.583',-0.875
'0:45.586',-0.885
'0:45.589',-0.885
'0:45.592',-0.875
'0:45.594',-0.880
'0:45.597',-0.885
'0:45.600',-0.870
'0:45.603',-0.885
'0:45.606',-0.880
'0:45.608',-0.900
'0:45.611',-0.900
'0:45.614',-0.895
'0:45.617',-0.905
'0:45.619',-0.905
'0:45.622',-0.900
'0:45.625',-0.895
'0:45.628',-0.880
'0:45.631',-0.870
'0:45.633',-0.865
'0:45.636',-0.880
'0:45.639',-0.885
'0:45.642',-0.895
'0:45.644',-0.905
'0:45.647',-0.920
'0:45.650',-0.925
'0:45.653',-0.930
'0:45.656',-0.920
'0:45.658',-0.910
'0:45.661',-0.885
'0:45.664',-0.880
'0:45.667',-0.870
'0:45.669',-0.875
'0:45.672',-0.890
'0:45.675',-0.895
'0:45.678',-0.905
'0:45.681',-0.900
'0:45.683',-0.900
'0:45.686',-0.905
'0:45.689',-0.905
'0:45.692',-0.905
'0:45.694',-0.900
'0:45.697',-0.895
'0:45.700',-0.885
'0:45.703',-0.870
'0:45.706',-0.875
'0:45.708',-0.865
'0:45.711',-0.855
'0:45.714',-0.855
'0:45.717',-0.840
'0:45.719',-0.835
'0:45.722',-0.830
'0:45.725',-0.805
'0:45.728',-0.810
'0:45.731',-0.805
'0:45.733',-0.800
'0:45.736',-0.795
'0:45.739',-0.790
'0:45.742',-0.800
'0:45.744',-0.800
'0:45.747',-0.810
'0:45.750',-0.810
'0:45.753',-0.800
'0:45.756',-0.785
'0:45.758',-0.780
'0:45.761',-0.770
'0:45.764',-0.770
'0:45.767',-0.780
'0:45.769',-0.785
'0:45.772',-0.800
'0:45.775',-0.825
'0:45.778',-0.835
'0:45.781',-0.840
'0:45.783',-0.840
'0:45.786',-0.845
'0:45.789',-0.840
'0:45.792',-0.845
'0:45.794',-0.860
'0:45.797',-0.875
'0:45.800',-0.875
'0:45.803',-0.890
'0:45.806',-0.905
'0:45.808',-0.915
'0:45.811',-0.925
'0:45.814',-0.935
'0:45.817',-0.930
'0:45.819',-0.940
'0:45.822',-0.935
'0:45.825',-0.930
'0:45.828',-0.930
'0:45.831',-0.915
'0:45.833',-0.915
'0:45.836',-0.910
'0:45.839',-0.910
'0:45.842',-0.920
'0:45.844',-0.920
'0:45.847',-0.930
'0:45.850',-0.925
'0:45.853',-0.935
'0:45.856',-0.930
'0:45.858',-0.920
'0:45.861',-0.905
'0:45.864',-0.890
'0:45.867',-0.895
'0:45.869',-0.895
'0:45.872',-0.890
'0:45.875',-0.905
'0:45.878',-0.910
'0:45.881',-0.910
'0:45.883',-0.900
'0:45.886',-0.870
'0:45.889',-0.830
'0:45.892',-0.760
'0:45.894',-0.660
'0:45.897',-0.550
'0:45.900',-0.385
'0:45.903',-0.235
'0:45.906',-0.100
'0:45.908',0.005
'0:45.911',0.030
'0:45.914',-0.055
'0:45.917',-0.185
'0:45.919',-0.340
'0:45.922',-0.500
'0:45.925',-0.685
'0:45.928',-0.900
'0:45.931',-1.070
'0:45.933',-1.180
'0:45.936',-1.205
'0:45.939',-1.180
'0:45.942',-1.135
'0:45.944',-1.125
'0:45.947',-1.120
'0:45.950',-1.130
'0:45.953',-1.135
'0:45.956',-1.120
'0:45.958',-1.080
'0:45.961',-1.040
'0:45.964',-1.000
'0:45.967',-0.965
'0:45.969',-0.965
'0:45.972',-0.965
'0:45.975',-0.965
'0:45.978',-0.975
'0:45.981',-0.985
'0:45.983',-0.995
'0:45.986',-1.005
'0:45.989',-1.005
'0:45.992',-0.990
'0:45.994',-0.985
'0:45.997',-0.975
'0:46.000',-0.960
'0:46.003',-0.960
'0:46.006',-0.960
'0:46.008',-0.965
'0:46.011',-0.975
'0:46.014',-0.985
'0:46.017',-0.990
'0:46.019',-0.985
'0:46.022',-0.985
'0:46.025',-0.980
'0:46.028',-0.965
'0:46.031',-0.975
'0:46.033',-0.970
'0:46.036',-0.965
'0:46.039',-0.975
'0:46.042',-0.980
'0:46.044',-0.980
'0:46.047',-0.990
'0:46.050',-0.980
'0:46.053',-0.990
'0:46.056',-0.985
'0:46.058',-1.000
'0:46.061',-0.985
'0:46.064',-0.975
'0:46.067',-0.975
'0:46.069',-0.970
'0:46.072',-0.985
'0:46.075',-0.995
'0:46.078',-1.010
'0:46.081',-1.000
'0:46.083',-1.010
'0:46.086',-1.005
'0:46.089',-1.005
'0:46.092',-1.000
'0:46.094',-0.990
'0:46.097',-0.990
'0:46.100',-0.980
'0:46.103',-0.990
'0:46.106',-1.005
'0:46.108',-1.000
'0:46.111',-1.005
'0:46.114',-1.015
'0:46.117',-1.020
'0:46.119',-1.025
'0:46.122',-1.025
'0:46.125',-1.035
'0:46.128',-1.025
'0:46.131',-1.015
'0:46.133',-1.010
'0:46.136',-1.005
'0:46.139',-1.010
'0:46.142',-1.020
'0:46.144',-1.030
'0:46.147',-1.020
'0:46.150',-1.025
'0:46.153',-1.020
'0:46.156',-1.025
'0:46.158',-0.995
'0:46.161',-0.985
'0:46.164',-0.980
'0:46.167',-0.950
'0:46.169',-0.950
'0:46.172',-0.950
'0:46.175',-0.960
'0:46.178',-0.945
'0:46.181',-0.945
'0:46.183',-0.935
'0:46.186',-0.930
'0:46.189',-0.930
'0:46.192',-0.900
'0:46.194',-0.860
'0:46.197',-0.850
'0:46.200',-0.810
'0:46.203',-0.790
'0:46.206',-0.790
'0:46.208',-0.780
'0:46.211',-0.755
'0:46.214',-0.740
'0:46.217',-0.730
'0:46.219',-0.710
'0:46.222',-0.700
'0:46.225',-0.680
'0:46.228',-0.660
'0:46.231',-0.650
'0:46.233',-0.630
'0:46.236',-0.625
'0:46.239',-0.615
'0:46.242',-0.625
'0:46.244',-0.625
'0:46.247',-0.620
'0:46.250',-0.630
'0:46.253',-0.640
'0:46.256',-0.635
'0:46.258',-0.630
'0:46.261',-0.640
'0:46.264',-0.640
'0:46.267',-0.625
'0:46.269',-0.635
'0:46.272',-0.655
'0:46.275',-0.660
'0:46.278',-0.665
'0:46.281',-0.680
'0:46.283',-0.675
'0:46.286',-0.690
'0:46.289',-0.690
'0:46.292',-0.675
'0:46.294',-0.660
'0:46.297',-0.665
'0:46.300',-0.650
'0:46.303',-0.665
'0:46.306',-0.670
'0:46.308',-0.685
'0:46.311',-0.685
'0:46.314',-0.690
'0:46.317',-0.695
'0:46.319',-0.705
'0:46.322',-0.700
'0:46.325',-0.700
'0:46.328',-0.700
'0:46.331',-0.695
'0:46.333',-0.690
'0:46.336',-0.690
'0:46.339',-0.690
'0:46.342',-0.700
'0:46.344',-0.710
'0:46.347',-0.720
'0:46.350',-0.710
'0:46.353',-0.725
'0:46.356',-0.720
'0:46.358',-0.715
'0:46.361',-0.705
'0:46.364',-0.700
'0:46.367',-0.690
'0:46.369',-0.695
'0:46.372',-0.700
'0:46.375',-0.700
'0:46.378',-0.715
'0:46.381',-0.710
'0:46.383',-0.720
'0:46.386',-0.720
'0:46.389',-0.725
'0:46.392',-0.715
'0:46.394',-0.705
'0:46.397',-0.705
'0:46.400',-0.690
'0:46.403',-0.705
'0:46.406',-0.705
'0:46.408',-0.700
'0:46.411',-0.720
'0:46.414',-0.705
'0:46.417',-0.710
'0:46.419',-0.710
'0:46.422',-0.700
'0:46.425',-0.680
'0:46.428',-0.655
'0:46.431',-0.635
'0:46.433',-0.625
'0:46.436',-0.620
'0:46.439',-0.630
'0:46.442',-0.635
'0:46.444',-0.645
'0:46.447',-0.630
'0:46.450',-0.640
'0:46.453',-0.645
'0:46.456',-0.635
'0:46.458',-0.625
'0:46.461',-0.605
'0:46.464',-0.590
'0:46.467',-0.585
'0:46.469',-0.590
'0:46.472',-0.610
'0:46.475',-0.630
'0:46.478',-0.655
'0:46.481',-0.695
'0:46.483',-0.705
'0:46.486',-0.705
'0:46.489',-0.710
'0:46.492',-0.710
'0:46.494',-0.700
'0:46.497',-0.685
'0:46.500',-0.685
'0:46.503',-0.715
'0:46.506',-0.730
'0:46.508',-0.750
'0:46.511',-0.760
'0:46.514',-0.770
'0:46.517',-0.800
'0:46.519',-0.800
'0:46.522',-0.810
'0:46.525',-0.800
'0:46.528',-0.795
'0:46.531',-0.790
'0:46.533',-0.780
'0:46.536',-0.785
'0:46.539',-0.785
'0:46.542',-0.795
'0:46.544',-0.790
'0:46.547',-0.805
'0:46.550',-0.810
'0:46.553',-0.810
'0:46.556',-0.800
'0:46.558',-0.800
'0:46.561',-0.785
'0:46.564',-0.790
'0:46.567',-0.785
'0:46.569',-0.780
'0:46.572',-0.780
'0:46.575',-0.790
'0:46.578',-0.790
'0:46.581',-0.790
'0:46.583',-0.750
'0:46.586',-0.715
'0:46.589',-0.640
'0:46.592',-0.545
'0:46.594',-0.425
'0:46.597',-0.280
'0:46.600',-0.125
'0:46.603',0.015
'0:46.606',0.105
'0:46.608',0.135
'0:46.611',0.085
'0:46.614',-0.050
'0:46.617',-0.200
'0:46.619',-0.380
'0:46.622',-0.535
'0:46.625',-0.705
'0:46.628',-0.865
'0:46.631',-0.980
'0:46.633',-1.045
'0:46.636',-1.055
'0:46.639',-1.055
'0:46.642',-1.020
'0:46.644',-0.990
'0:46.647',-0.945
'0:46.650',-0.930
'0:46.653',-0.925
'0:46.656',-0.905
'0:46.658',-0.915
'0:46.661',-0.915
'0:46.664',-0.915
'0:46.667',-0.905
'0:46.669',-0.900
'0:46.672',-0.905
'0:46.675',-0.900
'0:46.678',-0.910
'0:46.681',-0.910
'0:46.683',-0.920
'0:46.686',-0.925
'0:46.689',-0.925
'0:46.692',-0.920
'0:46.694',-0.925
'0:46.697',-0.925
'0:46.700',-0.910
'0:46.703',-0.920
'0:46.706',-0.920
'0:46.708',-0.925
'0:46.711',-0.935
'0:46.714',-0.940
'0:46.717',-0.945
'0:46.719',-0.955
'0:46.722',-0.950
'0:46.725',-0.945
'0:46.728',-0.945
'0:46.731',-0.945
'0:46.733',-0.930
'0:46.736',-0.940
'0:46.739',-0.940
'0:46.742',-0.955
'0:46.744',-0.955
'0:46.747',-0.965
'0:46.750',-0.970
'0:46.753',-0.980
'0:46.756',-0.975
'0:46.758',-0.965
'0:46.761',-0.965
'0:46.764',-0.975
'0:46.767',-0.970
'0:46.769',-0.985
'0:46.772',-0.985
'0:46.775',-0.995
'0:46.778',-1.015
'0:46.781',-1.010
'0:46.783',-1.020
'0:46.786',-1.020
'0:46.789',-1.030
'0:46.792',-1.030
'0:46.794',-1.025
'0:46.797',-1.015
'0:46.800',-1.020
'0:46.803',-1.015
'0:46.806',-1.020
'0:46.808',-1.030
'0:46.811',-1.045
'0:46.814',-1.055
'0:46.817',-1.065
'0:46.819',-1.085
'0:46.822',-1.080
'0:46.825',-1.070
'0:46.828',-1.060
'0:46.831',-1.055
'0:46.833',-1.055
'0:46.836',-1.055
'0:46.839',-1.055
'0:46.842',-1.065
'0:46.844',-1.070
'0:46.847',-1.070
'0:46.850',-1.070
'0:46.853',-1.085
'0:46.856',-1.085
'0:46.858',-1.065
'0:46.861',-1.050
'0:46.864',-1.045
'0:46.867',-1.030
'0:46.869',-1.035
'0:46.872',-1.035
'0:46.875',-1.030
'0:46.878',-1.020
'0:46.881',-1.020
'0:46.883',-1.015
'0:46.886',-1.005
